DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,TOTAL_TURNOVER,VOLUME,VWAP,VWAP_1M,WHALE_DENSITY,WHALE_DENSITY_1M,ATW,EVER_100_DELIV,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,AVG_PRICE,DELIV_QTY,CDH,VWAP_DIV,ATR14,Whale_Density,AI_WIN_PROBABILITY,ENTRY_PRICE,STOP_LOSS,TAKE_PROFIT,MKTCAP_CR,TIER,ATR_PCT,QUALITY_80,DELIV_GRADE,ARCHETYPE,RULE3_SCORE,RANKED_DATE
2026-09-24,TATAPOWER,INE245A01021,NSE,363.45,45.03,443230182.6,990367864.15,2708315,365.6767636519386,362.1558638508752,86.55528922978587,91.66158734761424,31651.258042505597,False,50.614,49.120000000000005,48.3410606060606,575418710.61,870442080.5568181,804321882.0219698,28225.000583939876,33195.78134781769,31719.985663653,366.5,367.5,362.95,363.45,365.68,1219508.0,0.10989010989010961,-0.6098227958871161,7.560714285714291,86.55528922978587,55.0,363.45,352.11,386.13,117588.0,LARGE,2.080262563135037,False,RETAIL,GRIND_COMPOUNDER,33.7,2026-09-24
2026-09-24,ICICIPRULI,INE726G01019,NSE,464.5,48.95,1765112541.5,3579726421.95,7763087,461.1215128659514,491.69412783777017,47.24888924054485,45.46093882889122,21787.479287835813,False,48.246,52.46681818181818,54.364696969696965,332695915.05,364053277.98409086,445633356.2325757,17596.459739785307,22352.87666815789,26391.34625849453,452.0,472.85,445.35,464.5,461.12,3800027.0,0.6963636363636355,0.7329979181124102,14.796428571428565,47.24888924054485,55.0,464.5,442.31,508.89,71761.0,LARGE,3.185452867907119,False,RETAIL,CLEAN_RUNNER,33.6,2026-09-24
2026-09-24,PVTBANKADD,INF740KA1TA7,NSE,27.33,45.82,1164176.01,2538792.53,92971,27.307359606759096,28.10403929587684,300.8770226537217,452.9100518353494,8216.157055016181,False,66.872,72.72000000000001,76.81742424242425,1005243.786,2390283.8654545457,34362303.69257576,12321.52064497413,12728.601894278278,45248.47091766934,27.6,27.6,27.22,27.33,27.31,42597.0,0.2894736842105229,0.0732332478945441,0.4157142857142855,300.8770226537217,55.0,27.33,26.71,28.58,,UNKNOWN,1.5210914222988858,False,RETAIL,GRIND_COMPOUNDER,33.5,2026-09-24
2026-09-24,PNBHOUSING,INE572E01012,NSE,1094.5,37.98,248900245.0,659232593.0,598730,1101.0515474420858,1149.651160755022,25.08820448355332,26.34310065216051,27623.406369159857,False,55.122,50.63818181818181,49.35984848484848,919435243.36,513050148.190909,519095425.3469697,34452.80193479823,30285.37624264271,28660.160271962184,1130.0,1135.1,1085.7,1094.5,1101.05,227410.0,0.17813765182186192,-0.5948866990599821,33.20714285714286,25.08820448355332,55.0,1094.5,1044.69,1194.12,29245.0,LARGE,3.034001174704693,False,RETAIL,GRIND_COMPOUNDER,32.8,2026-09-24
2026-09-24,KTKBANK,INE614B01018,NSE,338.15,48.89,338761375.2,698561820.7,2049219,340.89173519277347,330.46922496706554,59.16784085003176,78.1501496565507,20169.82793497719,False,54.41199999999999,55.30954545454545,54.32772727272727,390145867.24000007,410181961.32954544,425455563.4242424,22941.18921892001,25826.21938806049,24867.048006660578,339.0,345.4,336.55,338.15,340.89,1001808.0,0.18079096045197424,-0.803778344920647,10.153571428571427,59.16784085003176,55.0,338.15,322.92,368.61,12867.0,MID,3.002682664075537,False,RETAIL,GRIND_COMPOUNDER,32.5,2026-09-24
2026-09-24,AIRFLOA,INE0XBS01012,BSE,543.55,49.77,29351700.0,58712450.0,108500,541.1285714285714,503.072542271435,1205.5555555555557,661.5093000459764,652360.5555555555,False,57.798,57.13,62.79106060606061,29987205.0,41490825.0,27472856.818181816,312449.61965814105,332787.16531032685,239317.6263404047,,,,,,,,,,1205.5555555555557,55.0,543.55,515.01,600.62,1168.0,MICRO,,False,RETAIL,UNCLASSIFIED,32.2,2026-09-24
2026-09-24,PETRONET,INE347G01014,NSE,286.6,49.98,150370708.60000002,300700633.55,1049770,286.44430070396373,289.5768197107685,47.18915760136654,47.50349398088951,13517.065249932572,False,65.534,60.15318181818182,59.30136363636363,342555360.2,284003354.70454544,335012614.1121212,13621.51713306065,13755.91071213562,16736.053889982944,285.0,288.1,283.3,286.6,286.44,524671.0,0.6875000000000008,0.05585812037425253,5.93214285714285,47.18915760136654,55.0,286.6,277.7,304.4,43058.0,LARGE,2.069833516100087,False,RETAIL,CLEAN_RUNNER,32.2,2026-09-24
2026-09-24,APOLLOTYRE,INE438A01022,NSE,397.95,46.97,80893286.25,173194473.0,432811,400.1619020773501,428.7396114922623,26.55771000797693,31.431367338622728,10627.383751610723,False,55.238,47.575,46.22696969696969,228798608.36,165491342.5522727,165085858.8121212,12270.355527380612,13475.87222143169,14900.699745909438,405.5,405.5,396.2,397.95,400.16,203275.0,0.18817204301075247,-0.55227908836466,10.864285714285716,26.55771000797693,55.0,397.95,381.65,430.54,27281.0,LARGE,2.73006300145388,False,RETAIL,GRIND_COMPOUNDER,30.8,2026-09-24
2026-09-24,SHYAMMETL,INE810G01011,NSE,1097.9,46.87,708800946.3000001,1538274017.7,1377316,1116.8635358189406,1073.5930550967814,25.05714337693525,26.09486311543914,27985.40974948605,False,55.826,55.39636363636364,47.0990909090909,713934123.98,400786761.70909095,270208694.19848484,40491.621864633766,28015.26381443662,32141.522057270216,1103.5,1148.0,1086.8,1097.9,1116.86,645597.0,0.18137254901960995,-1.6976165320630843,31.535714285714302,25.05714337693525,55.0,1097.9,1050.6,1192.51,29736.0,LARGE,2.872366726087467,False,RETAIL,GRIND_COMPOUNDER,29.8,2026-09-24
2026-09-24,BLUESTARCO,INE472A01039,NSE,1525.0,29.8,93029575.0,313154230.1,204703,1529.797951666561,1506.5934030537053,11.371757124604189,18.313450642507878,17396.49075606911,False,41.784000000000006,43.91727272727274,44.0469696969697,399053025.2,372137197.1272727,342585854.74848485,24584.756881669386,27590.923925152,25118.6055919749,1522.6,1545.6,1514.1,1525.0,1529.8,61003.0,0.3460317460317489,-0.31376650542553897,51.92142857142859,11.371757124604189,55.0,1525.0,1447.12,1680.76,31620.0,LARGE,3.4046838407494158,False,RETAIL,UNCLASSIFIED,28.5,2026-09-24
2026-09-24,ADANIENT,INE423A01024,NSE,2900.0,43.12,1353644600.0,3172619624.4,1082462,2930.929329990337,2983.3389225249944,20.079802626697337,24.29567983720877,58852.48245900423,False,37.348,43.28590909090909,39.82454545454546,1148719247.36,3179620053.15,2190586611.4166665,73410.11229579893,72482.24730755064,72367.34446059463,2978.0,2978.0,2898.2,2900.0,2930.93,466774.0,0.02255639097744584,-1.055296441743736,76.5857142857143,20.079802626697337,55.0,2900.0,2785.12,3129.76,397638.0,LARGE,2.64088669950739,False,RETAIL,GRIND_COMPOUNDER,27.7,2026-09-24
2026-09-24,SUDARSCHEM,INE659A01023,NSE,1218.0,47.49,66300612.0,140961900.9,114610,1229.926715818864,1255.28195635211,11.375682382133997,16.097751060773223,13991.255672456577,False,46.628,47.79727272727273,49.40893939393939,84139123.47999999,216408188.5727273,216119236.6931818,17126.021565427953,20207.216444436664,20347.29350396493,1225.0,1248.9,1206.6,1218.0,1229.93,54434.0,0.2695035460992918,-0.9699739009537134,47.07142857142859,11.375682382133997,55.0,1218.0,1147.39,1359.21,9735.0,MID,3.8646493079990636,False,RETAIL,UNCLASSIFIED,25.7,2026-09-24
2026-09-24,HYUNDAI,INE0V6F01027,NSE,2060.6,41.71,334183986.8,810605681.4,388850,2084.623071621448,2198.3071750471504,14.04500469551398,14.762516655432712,29278.540829300007,False,51.61800000000001,52.93727272727272,50.0689393939394,605945669.08,765741809.8000001,718274879.2515153,33963.75669164857,32452.546285390792,37032.9501968698,2077.2,2109.5,2060.0,2060.6,2084.62,162178.0,0.012121212121210284,-1.1522483714058174,53.92857142857152,14.04500469551398,55.0,2060.6,1979.71,2222.39,179165.0,LARGE,2.6171295461793425,False,RETAIL,GRIND_COMPOUNDER,24.1,2026-09-24
2026-09-24,PHOENIXLTD,INE211B01039,NSE,1955.0,48.24,527226355.0,1115116839.0,558988,1994.885112023872,1909.9559753984377,16.486889839256747,16.140922304421668,32889.45108391093,False,53.468,55.91545454545456,56.80454545454546,428407295.48,423259609.2363636,694299810.3560607,34740.92389750834,30828.45100377209,32902.109532780094,1985.3,2035.6,1948.0,1955.0,1994.89,269681.0,0.07990867579908684,-1.9996090009975487,47.57142857142857,16.486889839256747,55.0,1955.0,1883.64,2097.71,69461.0,LARGE,2.433321154548776,False,RETAIL,GRIND_COMPOUNDER,23.7,2026-09-24
2026-09-24,VENTIVE,INE781S01027,NSE,572.75,41.32,2497762.75,6044134.2,10555,572.6323259118901,574.1403081052617,11.846240179573511,25.353056543271435,6783.540067340067,False,70.76,66.26409090909091,60.445757575757575,15924883.02,14622986.022727272,9651742.611363636,14708.919509797346,14556.211695163984,11143.533583070935,586.9,586.9,565.55,572.75,572.63,4361.0,0.3372365339578472,0.020955940135869433,15.600000000000007,11.846240179573511,55.0,572.75,549.35,619.55,13011.0,MID,2.723701440419032,False,RETAIL,UNCLASSIFIED,22.8,2026-09-24
2026-09-24,OFSS,INE881D01027,NSE,10925.0,33.98,528999425.0,1553385516.0,142508,10900.339040615265,11756.826608153233,5.127478141978196,6.560442008530167,55891.25017090634,False,42.266,43.138636363636365,40.26257575757576,1105974837.4,1187242347.3181818,1356282274.0757575,72002.55679769586,77129.9791671337,78339.44259161831,10600.0,10995.0,10600.0,10925.0,10900.34,48421.0,0.8227848101265823,0.22623147534848176,356.42857142857144,5.127478141978196,55.0,10925.0,10390.36,11994.29,105005.0,LARGE,3.2625040863027137,False,RETAIL,CLEAN_RUNNER,22.2,2026-09-24
2026-09-24,ANURAS,INE930P01018,NSE,1177.2,49.86,126596088.0,255644307.7,215684,1185.2724713006064,1195.713698214098,14.917969290358275,29.86816440024649,17681.85832756951,False,51.024,60.746818181818185,55.7539393939394,1077662618.78,392691324.1590909,272444525.6363637,38671.10588761921,35713.7733138854,48487.65726943247,1189.5,1199.0,1172.0,1177.2,1185.27,107540.0,0.19259259259259429,-0.6808575261332828,35.292857142857166,14.917969290358275,55.0,1177.2,1124.26,1283.08,14103.0,MID,2.9980340760157294,False,RETAIL,GRIND_COMPOUNDER,22.1,2026-09-24
2026-09-24,IPCALAB,INE571A01038,NSE,1997.1,37.04,201894827.4,544989874.6,272964,1996.5631900177316,1963.8826267501013,7.632154340836013,9.107338497262193,15238.078417447226,False,58.20399999999999,55.66318181818181,51.84333333333334,352377846.34,273525590.52272725,298153897.8242425,17235.47195862684,17885.743850705596,18961.784735971138,1968.9,2006.9,1962.6,1997.1,1996.56,101094.0,0.7787810383747147,0.027046520014417652,50.53571428571432,7.632154340836013,55.0,1997.1,1921.3,2148.71,49860.0,LARGE,2.5304548738528028,False,RETAIL,CLEAN_RUNNER,21.3,2026-09-24
2026-09-24,ALKEM,INE540L01014,NSE,5326.0,31.4,276701678.0,884472953.5,165474,5345.0871647509575,5265.285720471502,4.915750698116571,8.72428230943107,26275.11596161844,False,62.99400000000001,61.88954545454545,56.13121212121212,619545278.2,482618549.5,462615071.1515151,52873.92800906607,45935.83906520955,39777.113216785714,5372.0,5447.0,5261.5,5326.0,5345.09,51953.0,0.3477088948787062,-0.3571502070124244,123.14285714285714,4.915750698116571,55.0,5326.0,5141.29,5695.43,62054.0,LARGE,2.312107719542943,False,RETAIL,UNCLASSIFIED,21.2,2026-09-24
2026-09-24,PIIND,INE603J01030,NSE,2393.5,40.36,111647201.0,276005991.5,115568,2388.256191160183,2367.981182685284,7.390203350812124,12.544391225184796,17649.698906509784,False,44.384,45.20136363636363,49.01227272727272,329344213.68,267819161.7454545,323705518.1015152,35580.55041393377,29704.882369479998,31618.58134379588,2386.0,2410.0,2365.3,2393.5,2388.26,46646.0,0.630872483221475,0.21940659727164302,64.9571428571429,7.390203350812124,55.0,2393.5,2296.06,2588.37,35106.0,LARGE,2.713897758811067,False,RETAIL,CLEAN_RUNNER,20.1,2026-09-24
2026-09-24,HCG,INE075I01017,NSE,701.05,48.51,9770533.85,20264604.25,28731,705.321925794438,699.9216756605758,9.176301501117852,14.832054557810986,6472.246646438837,False,62.078,54.08363636363636,59.32651515151515,89964519.53,61415631.363636345,87871300.69621211,15707.72719356536,10381.276479592148,11516.95118533705,714.4,714.4,698.0,701.05,705.32,13937.0,0.18597560975609503,-0.605398967844395,22.535714285714285,9.176301501117852,55.0,701.05,667.25,768.66,10454.0,MID,3.2145659062426764,False,RETAIL,UNCLASSIFIED,20.0,2026-09-24
2026-09-24,SUPREMEIND,INE195A01028,NSE,3434.0,36.8,81821918.0,223953689.2,64745,3459.0113398718045,3531.0271957301834,5.541812890524694,10.067980039649433,19169.19363177266,False,47.94199999999999,49.91136363636363,47.13045454545454,292947415.94,349860363.65000004,339280514.9803031,34828.41180351812,35550.3113260708,33827.87232770898,3472.6,3495.3,3429.0,3434.0,3459.01,23827.0,0.07541478129713403,-0.7230392511152095,94.75714285714288,5.541812890524694,55.0,3434.0,3291.86,3718.27,43888.0,LARGE,2.759380980114819,False,RETAIL,UNCLASSIFIED,20.0,2026-09-24
2026-09-24,HEROMOTOCO,INE158A01026,NSE,5296.0,48.87,932450832.0,1919506901.0,360294,5327.612730159259,5385.203152581536,10.605616389968208,12.186665721610126,56502.61689038031,False,59.478,55.065000000000005,54.110454545454544,1596898475.7,1588873197.3181818,1986780147.6166663,55740.14469933759,65627.67066347219,63839.01839622683,5331.5,5368.0,5294.0,5296.0,5327.61,176067.0,0.02702702702702703,-0.5933242110439663,98.42857142857143,10.605616389968208,55.0,5296.0,5148.36,5591.29,106075.0,LARGE,1.8585455330168321,False,RETAIL,UNCLASSIFIED,19.6,2026-09-24
2026-09-24,PAGEIND,INE761H01022,NSE,37500.0,31.21,192000000.0,614749765.0,16407,37468.74900956909,35762.828258042086,1.925478230254665,2.3105662308495467,72145.26053280132,False,36.83,47.65954545454545,47.5439393939394,323029556.0,364095375.0,571614267.7272727,81992.98710643206,82632.38329270396,96261.07198995088,37015.0,37705.0,37010.0,37500.0,37468.75,5120.0,0.7050359712230215,0.08340283569641116,922.1428571428571,1.925478230254665,55.0,37500.0,36116.79,40266.43,40489.0,LARGE,2.459047619047619,False,RETAIL,CLEAN_RUNNER,19.3,2026-09-24
2026-09-24,THYROCARE,INE594H01019,NSE,566.75,48.98,24306774.0,49927240.35,87557,570.2255713420972,575.7002375546673,10.248975769635958,14.82722298046689,5844.228063911975,False,54.30400000000001,55.08772727272728,50.306060606060605,78876708.26,88088318.02954544,132350630.16893938,9366.468838209566,8536.035792130811,11206.611706914382,571.5,576.75,565.0,566.75,570.23,42888.0,0.14893617021276595,-0.6102800624309568,15.010714285714268,10.248975769635958,55.0,566.75,544.23,611.78,8939.0,MID,2.64856008570168,False,RETAIL,UNCLASSIFIED,19.3,2026-09-24
2026-09-24,SHREECEM,INE070A01015,NSE,22350.0,33.69,129004200.0,385546975.0,17131,22505.80672465122,23496.702883429152,1.981607865818392,2.616429692423846,44597.683632157314,False,49.16199999999999,52.21318181818181,48.50424242424243,285700850.0,341188870.90909094,313078126.8181818,60452.06904035172,61477.47109826504,62201.06867665442,22300.0,22725.0,22170.0,22350.0,22505.81,5772.0,0.32432432432432434,-0.6923101190314918,482.5,1.981607865818392,55.0,22350.0,21626.25,23797.5,86071.0,LARGE,2.158836689038031,False,RETAIL,UNCLASSIFIED,18.6,2026-09-24
2026-09-24,NBIFIN,INE365I01020,NSE,1923.7,48.19,153896.0,319873.6,166,1926.9493975903613,1960.223259141936,2.4057971014492754,64.66712270614472,4635.849275362319,False,96.542,86.02272727272728,72.63499999999999,10832156.06,6229975.927272726,5005119.192424242,194346.4537896671,126761.99803037048,58297.9346401283,1959.3,1959.3,1920.1,1923.7,1926.95,80.0,0.09183673469388093,-0.16866031811930693,64.26428571428573,2.4057971014492754,55.0,1923.7,1827.3,2116.49,575.0,MICRO,3.340660483146319,False,RETAIL,UNCLASSIFIED,16.4,2026-09-24
2026-09-24,GLAXO,INE159A01016,NSE,2829.2,48.21,24489555.2,51123030.2,17953,2847.6037542472013,2964.563902949078,5.041561359168773,7.580225012091491,14356.36905363662,False,64.014,54.01909090909091,55.325151515151525,150080246.32,155536379.70000002,162563579.25151512,23456.282850099116,22472.061447078173,19468.816218153883,2874.0,2880.0,2815.0,2829.2,2847.6,8656.0,0.21846153846153565,-0.6461581682820627,81.32142857142864,5.041561359168773,55.0,2829.2,2707.22,3073.16,50112.0,LARGE,2.874361253054879,False,RETAIL,UNCLASSIFIED,16.1,2026-09-24
2026-09-24,JKCEMENT,INE823G01014,NSE,5184.5,44.83,98505500.0,217703393.5,42384,5136.452281521329,5011.001166289734,3.4227570055721555,5.077914552589269,17580.82803036421,False,55.02,52.775454545454544,52.39303030303029,139914476.9,112131605.61363636,177656249.71969697,26928.270586643128,25445.435745344443,28375.207769249624,5025.0,5229.0,4981.0,5184.5,5136.45,19000.0,0.8205645161290323,0.935470996505372,148.28571428571428,3.4227570055721555,55.0,5184.5,4962.07,5629.36,39310.0,LARGE,2.8601738699144423,False,RETAIL,CLEAN_RUNNER,16.1,2026-09-24
2026-09-24,DISAQ,INE131C01011,NSE,12008.0,49.25,396264.0,799586.0,67,11934.119402985074,11905.6059024947,1.6341463414634148,1.4459512552808214,19502.09756097561,False,62.158,43.254090909090905,32.972272727272724,818202.8,1241419.5,1575677.5454545454,19044.131278267385,17214.92579959097,16988.4523765863,11999.0,12100.0,11846.0,12008.0,11934.12,33.0,0.6377952755905512,0.6190653353577824,323.57142857142856,1.6341463414634148,55.0,12008.0,11522.64,12978.71,1764.0,MICRO,2.694632149995241,False,RETAIL,CLEAN_RUNNER,13.5,2026-09-24
